"variable","response","base"
"siconc_max",0,0.0849244556627568
"siconc_max",0,0.0955400126206014
"siconc_max",0,0.106155569578446
"siconc_max",0,0.116771126536291
"siconc_max",0,0.127386683494135
"siconc_max",0,0.13800224045198
"siconc_max",0,0.148617797409824
"siconc_max",0,0.159233354367669
"siconc_max",0,0.169848911325514
"siconc_max",0,0.180464468283358
"siconc_max",0,0.191080025241203
"siconc_max",0,0.201695582199047
"siconc_max",0,0.212311139156892
"siconc_max",0,0.222926696114737
"siconc_max",0,0.233542253072581
"siconc_max",0,0.244157810030426
"siconc_max",0,0.25477336698827
"siconc_max",0,0.265388923946115
"siconc_max",0,0.27600448090396
"siconc_max",0,0.286620037861804
"siconc_max",0,0.297235594819649
"siconc_max",0,0.307851151777494
"siconc_max",0,0.318466708735338
"siconc_max",0,0.329082265693183
"siconc_max",0,0.339697822651027
"siconc_max",0,0.350313379608872
"siconc_max",0,0.360928936566717
"siconc_max",0,0.371544493524561
"siconc_max",0,0.382160050482406
"siconc_max",0,0.39277560744025
"siconc_max",0,0.403391164398095
"siconc_max",0,0.41400672135594
"siconc_max",0,0.424622278313784
"siconc_max",0,0.435237835271629
"siconc_max",0,0.445853392229473
"siconc_max",0,0.456468949187318
"siconc_max",0,0.467084506145163
"siconc_max",0,0.477700063103007
"siconc_max",0,0.488315620060852
"siconc_max",0,0.498931177018696
"siconc_max",0,0.509546733976541
"siconc_max",0,0.520162290934386
"siconc_max",0,0.53077784789223
"siconc_max",0,0.541393404850075
"siconc_max",0,0.552008961807919
"siconc_max",0,0.562624518765764
"siconc_max",0,0.573240075723609
"siconc_max",0,0.583855632681453
"siconc_max",0,0.594471189639298
"siconc_max",0,0.605086746597142
"siconc_max",0,0.615702303554987
"siconc_max",0,0.626317860512832
"siconc_max",0,0.636933417470676
"siconc_max",0,0.647548974428521
"siconc_max",0,0.658164531386365
"siconc_max",0,0.66878008834421
"siconc_max",0,0.679395645302055
"siconc_max",0,0.690011202259899
"siconc_max",0,0.700626759217744
"siconc_max",0,0.711242316175588
"siconc_max",0,0.721857873133433
"siconc_max",0,0.732473430091278
"siconc_max",0,0.743088987049122
"siconc_max",0,0.753704544006967
"siconc_max",0,0.764320100964812
"siconc_max",0,0.774935657922656
"siconc_max",0,0.785551214880501
"siconc_max",0,0.796166771838345
"siconc_max",0,0.80678232879619
"siconc_max",0,0.817397885754034
"siconc_max",0,0.828013442711879
"siconc_max",0,0.838628999669724
"siconc_max",0,0.849244556627568
"siconc_max",0,0.859860113585413
"siconc_max",0,0.870475670543257
"siconc_max",0,0.881091227501102
"siconc_max",0,0.891706784458947
"siconc_max",0,0.902322341416791
"siconc_max",0,0.912937898374636
"siconc_max",0,0.923553455332481
"siconc_max",0,0.934169012290325
"siconc_max",0,0.94478456924817
"siconc_max",0,0.955400126206014
"siconc_max",0,0.966015683163859
"siconc_max",0,0.976631240121704
"siconc_max",0,0.987246797079548
"siconc_max",0,0.997862354037393
"siconc_max",0,1.00847791099524
"siconc_max",0,1.01909346795308
"siconc_max",0,1.02970902491093
"siconc_max",0,1.04032458186877
"siconc_max",0,1.05094013882662
"chl_mean",0,0.0329843391070241
"chl_mean",0,0.0931272200017134
"chl_mean",0,0.153270100896403
"chl_mean",0,0.213412981791092
"chl_mean",0,0.273555862685781
"chl_mean",0,0.333698743580471
"chl_mean",0,0.39384162447516
"chl_mean",0,0.453984505369849
"chl_mean",0,0.514127386264539
"chl_mean",0.003,0.574270267159228
"chl_mean",0.002,0.634413148053917
"chl_mean",0.01,0.694556028948607
"chl_mean",0.013,0.754698909843296
"chl_mean",0.011,0.814841790737985
"chl_mean",0.017,0.874984671632674
"chl_mean",0.045,0.935127552527364
"chl_mean",0.078,0.995270433422053
"chl_mean",0.077,1.05541331431674
"chl_mean",0.076,1.11555619521143
"chl_mean",0.073,1.17569907610612
"chl_mean",0.072,1.23584195700081
"chl_mean",0.072,1.2959848378955
"chl_mean",0.072,1.35612771879019
"chl_mean",0.072,1.41627059968488
"chl_mean",0.072,1.47641348057957
"chl_mean",0.072,1.53655636147426
"chl_mean",0.072,1.59669924236895
"chl_mean",0.072,1.65684212326364
"chl_mean",0.072,1.71698500415832
"chl_mean",0.072,1.77712788505301
"chl_mean",0.072,1.8372707659477
"chl_mean",0.072,1.89741364684239
"chl_mean",0.072,1.95755652773708
"chl_mean",0.072,2.01769940863177
"chl_mean",0.072,2.07784228952646
"chl_mean",0.072,2.13798517042115
"chl_mean",0.072,2.19812805131584
"chl_mean",0.072,2.25827093221053
"chl_mean",0.072,2.31841381310522
"chl_mean",0.072,2.37855669399991
"chl_mean",0.072,2.4386995748946
"chl_mean",0.072,2.49884245578929
"chl_mean",0.072,2.55898533668398
"chl_mean",0.072,2.61912821757866
"chl_mean",0.072,2.67927109847335
"chl_mean",0.072,2.73941397936804
"chl_mean",0.072,2.79955686026273
"chl_mean",0.072,2.85969974115742
"chl_mean",0.072,2.91984262205211
"chl_mean",0.072,2.9799855029468
"chl_mean",0.072,3.04012838384149
"chl_mean",0.072,3.10027126473618
"chl_mean",0.072,3.16041414563087
"chl_mean",0.072,3.22055702652556
"chl_mean",0.072,3.28069990742025
"chl_mean",0.072,3.34084278831494
"chl_mean",0.072,3.40098566920963
"chl_mean",0.072,3.46112855010431
"chl_mean",0.072,3.521271430999
"chl_mean",0.072,3.58141431189369
"chl_mean",0.072,3.64155719278838
"chl_mean",0.072,3.70170007368307
"chl_mean",0.072,3.76184295457776
"chl_mean",0.072,3.82198583547245
"chl_mean",0.072,3.88212871636714
"chl_mean",0.072,3.94227159726183
"chl_mean",0.072,4.00241447815652
"chl_mean",0.072,4.06255735905121
"chl_mean",0.072,4.1227002399459
"chl_mean",0.072,4.18284312084059
"chl_mean",0.072,4.24298600173528
"chl_mean",0.072,4.30312888262997
"chl_mean",0.072,4.36327176352465
"chl_mean",0.072,4.42341464441934
"chl_mean",0.072,4.48355752531403
"chl_mean",0.072,4.54370040620872
"chl_mean",0.072,4.60384328710341
"chl_mean",0.072,4.6639861679981
"chl_mean",0.072,4.72412904889279
"chl_mean",0.072,4.78427192978748
"chl_mean",0.072,4.84441481068217
"chl_mean",0.072,4.90455769157686
"chl_mean",0.072,4.96470057247155
"chl_mean",0.072,5.02484345336624
"chl_mean",0.072,5.08498633426093
"chl_mean",0.072,5.14512921515562
"chl_mean",0.072,5.2052720960503
"chl_mean",0.072,5.26541497694499
"chl_mean",0.072,5.32555785783968
"chl_mean",0.072,5.38570073873437
"chl_mean",0.072,5.44584361962906
"chl_mean",0.072,5.50598650052375
"chl_mean",0.072,5.56612938141844
"chl_mean",0.072,5.62627226231313
"chl_mean",0.072,5.68641514320782
"chl_mean",0.072,5.74655802410251
"chl_mean",0.072,5.8067009049972
"chl_mean",0.072,5.86684378589189
"chl_mean",0.072,5.92698666678658
"chl_mean",0.072,5.98712954768127
"no3_mean",0.01,4.69142130374742e-21
"no3_mean",0.011,0.381254883229574
"no3_mean",0.008,0.762509766459147
"no3_mean",0.007,1.14376464968872
"no3_mean",0.004,1.52501953291829
"no3_mean",0.002,1.90627441614787
"no3_mean",0.002,2.28752929937744
"no3_mean",0.002,2.66878418260702
"no3_mean",0.002,3.05003906583659
"no3_mean",0.003,3.43129394906616
"no3_mean",0.003,3.81254883229574
"no3_mean",0.002,4.19380371552531
"no3_mean",0.002,4.57505859875488
"no3_mean",0.001,4.95631348198446
"no3_mean",0.002,5.33756836521403
"no3_mean",0,5.71882324844361
"no3_mean",0.003,6.10007813167318
"no3_mean",0,6.48133301490275
"no3_mean",0,6.86258789813233
"no3_mean",0.001,7.2438427813619
"no3_mean",0,7.62509766459147
"no3_mean",0,8.00635254782105
"no3_mean",0,8.38760743105062
"no3_mean",0,8.7688623142802
"no3_mean",0,9.15011719750977
"no3_mean",0,9.53137208073934
"no3_mean",0,9.91262696396891
"no3_mean",0,10.2938818471985
"no3_mean",0,10.6751367304281
"no3_mean",0,11.0563916136576
"no3_mean",0,11.4376464968872
"no3_mean",0,11.8189013801168
"no3_mean",0,12.2001562633464
"no3_mean",0,12.5814111465759
"no3_mean",0,12.9626660298055
"no3_mean",0,13.3439209130351
"no3_mean",0,13.7251757962647
"no3_mean",0,14.1064306794942
"no3_mean",0,14.4876855627238
"no3_mean",0,14.8689404459534
"no3_mean",0,15.2501953291829
"no3_mean",0,15.6314502124125
"no3_mean",0,16.0127050956421
"no3_mean",0,16.3939599788717
"no3_mean",0,16.7752148621012
"no3_mean",0,17.1564697453308
"no3_mean",0,17.5377246285604
"no3_mean",0,17.91897951179
"no3_mean",0,18.3002343950195
"no3_mean",0,18.6814892782491
"no3_mean",0,19.0627441614787
"no3_mean",0,19.4439990447083
"no3_mean",0,19.8252539279378
"no3_mean",0,20.2065088111674
"no3_mean",0,20.587763694397
"no3_mean",0,20.9690185776266
"no3_mean",0,21.3502734608561
"no3_mean",0,21.7315283440857
"no3_mean",0,22.1127832273153
"no3_mean",0,22.4940381105448
"no3_mean",0,22.8752929937744
"no3_mean",0,23.256547877004
"no3_mean",0,23.6378027602336
"no3_mean",0,24.0190576434631
"no3_mean",0,24.4003125266927
"no3_mean",0,24.7815674099223
"no3_mean",0,25.1628222931519
"no3_mean",0,25.5440771763814
"no3_mean",0,25.925332059611
"no3_mean",0,26.3065869428406
"no3_mean",0,26.6878418260702
"no3_mean",0,27.0690967092997
"no3_mean",0,27.4503515925293
"no3_mean",0,27.8316064757589
"no3_mean",0,28.2128613589885
"no3_mean",0,28.594116242218
"no3_mean",0,28.9753711254476
"no3_mean",0,29.3566260086772
"no3_mean",0,29.7378808919067
"no3_mean",0,30.1191357751363
"no3_mean",0,30.5003906583659
"no3_mean",0,30.8816455415955
"no3_mean",0,31.262900424825
"no3_mean",0,31.6441553080546
"no3_mean",0,32.0254101912842
"no3_mean",0,32.4066650745138
"no3_mean",0,32.7879199577433
"no3_mean",0,33.1691748409729
"no3_mean",0,33.5504297242025
"no3_mean",0,33.9316846074321
"no3_mean",0,34.3129394906616
"no3_mean",0,34.6941943738912
"no3_mean",0,35.0754492571208
"no3_mean",0,35.4567041403504
"no3_mean",0,35.8379590235799
"no3_mean",0,36.2192139068095
"no3_mean",0,36.6004687900391
"no3_mean",0,36.9817236732686
"no3_mean",0,37.3629785564982
"no3_mean",0,37.7442334397278
"kdpar_mean",0.033,0.000824168562440589
"kdpar_mean",0.033,0.00817575708168984
"kdpar_mean",0.033,0.0155273456009391
"kdpar_mean",0.034,0.0228789341201883
"kdpar_mean",0.034,0.0302305226394376
"kdpar_mean",0.029,0.0375821111586868
"kdpar_mean",0.008,0.0449336996779361
"kdpar_mean",0,0.0522852881971853
"kdpar_mean",0,0.0596368767164346
"kdpar_mean",0,0.0669884652356838
"kdpar_mean",0,0.0743400537549331
"kdpar_mean",0,0.0816916422741823
"kdpar_mean",0,0.0890432307934316
"kdpar_mean",0,0.0963948193126808
"kdpar_mean",0,0.10374640783193
"kdpar_mean",0,0.111097996351179
"kdpar_mean",0.005,0.118449584870429
"kdpar_mean",0.003,0.125801173389678
"kdpar_mean",0.006,0.133152761908927
"kdpar_mean",0.007,0.140504350428176
"kdpar_mean",0.008,0.147855938947426
"kdpar_mean",0.007,0.155207527466675
"kdpar_mean",0.006,0.162559115985924
"kdpar_mean",0.006,0.169910704505173
"kdpar_mean",0.007,0.177262293024423
"kdpar_mean",0.008,0.184613881543672
"kdpar_mean",0.007,0.191965470062921
"kdpar_mean",0.007,0.19931705858217
"kdpar_mean",0.007,0.20666864710142
"kdpar_mean",0.007,0.214020235620669
"kdpar_mean",0.007,0.221371824139918
"kdpar_mean",0.007,0.228723412659167
"kdpar_mean",0.007,0.236075001178417
"kdpar_mean",0.007,0.243426589697666
"kdpar_mean",0.007,0.250778178216915
"kdpar_mean",0.007,0.258129766736164
"kdpar_mean",0.007,0.265481355255414
"kdpar_mean",0.007,0.272832943774663
"kdpar_mean",0.007,0.280184532293912
"kdpar_mean",0.007,0.287536120813161
"kdpar_mean",0.007,0.294887709332411
"kdpar_mean",0.007,0.30223929785166
"kdpar_mean",0.007,0.309590886370909
"kdpar_mean",0.007,0.316942474890158
"kdpar_mean",0.007,0.324294063409408
"kdpar_mean",0.007,0.331645651928657
"kdpar_mean",0.007,0.338997240447906
"kdpar_mean",0.007,0.346348828967155
"kdpar_mean",0.007,0.353700417486405
"kdpar_mean",0.007,0.361052006005654
"kdpar_mean",0.007,0.368403594524903
"kdpar_mean",0.007,0.375755183044152
"kdpar_mean",0.007,0.383106771563402
"kdpar_mean",0.007,0.390458360082651
"kdpar_mean",0.007,0.3978099486019
"kdpar_mean",0.007,0.405161537121149
"kdpar_mean",0.007,0.412513125640399
"kdpar_mean",0.007,0.419864714159648
"kdpar_mean",0.007,0.427216302678897
"kdpar_mean",0.007,0.434567891198146
"kdpar_mean",0.007,0.441919479717396
"kdpar_mean",0.007,0.449271068236645
"kdpar_mean",0.007,0.456622656755894
"kdpar_mean",0.007,0.463974245275143
"kdpar_mean",0.007,0.471325833794393
"kdpar_mean",0.007,0.478677422313642
"kdpar_mean",0.007,0.486029010832891
"kdpar_mean",0.007,0.49338059935214
"kdpar_mean",0.007,0.50073218787139
"kdpar_mean",0.007,0.508083776390639
"kdpar_mean",0.007,0.515435364909888
"kdpar_mean",0.007,0.522786953429137
"kdpar_mean",0.007,0.530138541948387
"kdpar_mean",0.007,0.537490130467636
"kdpar_mean",0.007,0.544841718986885
"kdpar_mean",0.007,0.552193307506134
"kdpar_mean",0.007,0.559544896025384
"kdpar_mean",0.007,0.566896484544633
"kdpar_mean",0.007,0.574248073063882
"kdpar_mean",0.007,0.581599661583131
"kdpar_mean",0.007,0.588951250102381
"kdpar_mean",0.007,0.59630283862163
"kdpar_mean",0.007,0.603654427140879
"kdpar_mean",0.007,0.611006015660128
"kdpar_mean",0.007,0.618357604179378
"kdpar_mean",0.007,0.625709192698627
"kdpar_mean",0.007,0.633060781217876
"kdpar_mean",0.007,0.640412369737125
"kdpar_mean",0.007,0.647763958256375
"kdpar_mean",0.007,0.655115546775624
"kdpar_mean",0.007,0.662467135294873
"kdpar_mean",0.007,0.669818723814122
"kdpar_mean",0.007,0.677170312333372
"kdpar_mean",0.007,0.684521900852621
"kdpar_mean",0.007,0.69187348937187
"kdpar_mean",0.007,0.699225077891119
"kdpar_mean",0.007,0.706576666410369
"kdpar_mean",0.007,0.713928254929618
"kdpar_mean",0.007,0.721279843448867
"kdpar_mean",0.007,0.728631431968116
"sws_max",0,6.8990857166708e-05
"sws_max",0,0.0142331918107178
"sws_max",0,0.0283973927642688
"sws_max",0,0.0425615937178199
"sws_max",0,0.0567257946713709
"sws_max",0,0.070889995624922
"sws_max",0,0.085054196578473
"sws_max",0,0.0992183975320241
"sws_max",0,0.113382598485575
"sws_max",0,0.127546799439126
"sws_max",0.001,0.141711000392677
"sws_max",0,0.155875201346228
"sws_max",0.001,0.170039402299779
"sws_max",0.002,0.18420360325333
"sws_max",0.003,0.198367804206881
"sws_max",0.003,0.212532005160432
"sws_max",0.003,0.226696206113984
"sws_max",0.003,0.240860407067535
"sws_max",0.003,0.255024608021086
"sws_max",0.003,0.269188808974637
"sws_max",0.003,0.283353009928188
"sws_max",0.002,0.297517210881739
"sws_max",0.002,0.31168141183529
"sws_max",0.002,0.325845612788841
"sws_max",0.002,0.340009813742392
"sws_max",0.002,0.354174014695943
"sws_max",0.002,0.368338215649494
"sws_max",0.002,0.382502416603045
"sws_max",0.002,0.396666617556596
"sws_max",0.002,0.410830818510147
"sws_max",0.002,0.424995019463698
"sws_max",0.002,0.439159220417249
"sws_max",0.002,0.4533234213708
"sws_max",0.002,0.467487622324351
"sws_max",0.002,0.481651823277903
"sws_max",0.002,0.495816024231454
"sws_max",0.002,0.509980225185005
"sws_max",0.002,0.524144426138556
"sws_max",0.002,0.538308627092107
"sws_max",0.002,0.552472828045658
"sws_max",0.002,0.566637028999209
"sws_max",0.002,0.58080122995276
"sws_max",0.002,0.594965430906311
"sws_max",0.002,0.609129631859862
"sws_max",0.002,0.623293832813413
"sws_max",0.002,0.637458033766964
"sws_max",0.002,0.651622234720515
"sws_max",0.002,0.665786435674066
"sws_max",0.002,0.679950636627617
"sws_max",0.002,0.694114837581168
"sws_max",0.002,0.708279038534719
"sws_max",0.002,0.72244323948827
"sws_max",0.002,0.736607440441821
"sws_max",0.002,0.750771641395372
"sws_max",0.002,0.764935842348924
"sws_max",0.002,0.779100043302475
"sws_max",0.002,0.793264244256026
"sws_max",0.002,0.807428445209577
"sws_max",0.002,0.821592646163128
"sws_max",0.002,0.835756847116679
"sws_max",0.002,0.84992104807023
"sws_max",0.002,0.864085249023781
"sws_max",0.002,0.878249449977332
"sws_max",0.002,0.892413650930883
"sws_max",0.002,0.906577851884434
"sws_max",0.002,0.920742052837985
"sws_max",0.002,0.934906253791536
"sws_max",0.002,0.949070454745087
"sws_max",0.002,0.963234655698638
"sws_max",0.002,0.977398856652189
"sws_max",0.002,0.99156305760574
