"variable","response","base"
"so_mean",0.0173333333333333,9.93948330296591
"so_mean",0.0173333333333333,10.3236462420408
"so_mean",0.0173333333333333,10.7078091811157
"so_mean",0.0173333333333333,11.0919721201906
"so_mean",0.0173333333333333,11.4761350592655
"so_mean",0.0173333333333333,11.8602979983404
"so_mean",0.0173333333333333,12.2444609374153
"so_mean",0.0173333333333333,12.6286238764902
"so_mean",0.0173333333333333,13.0127868155651
"so_mean",0.0173333333333333,13.39694975464
"so_mean",0.0173333333333333,13.7811126937149
"so_mean",0.0173333333333333,14.1652756327898
"so_mean",0.0173333333333333,14.5494385718647
"so_mean",0.0173333333333333,14.9336015109396
"so_mean",0.0173333333333333,15.3177644500145
"so_mean",0.0173333333333333,15.7019273890894
"so_mean",0.0173333333333333,16.0860903281643
"so_mean",0.0173333333333333,16.4702532672392
"so_mean",0.0173333333333333,16.8544162063141
"so_mean",0.0173333333333333,17.238579145389
"so_mean",0.0173333333333333,17.6227420844639
"so_mean",0.0173333333333333,18.0069050235388
"so_mean",0.0173333333333333,18.3910679626137
"so_mean",0.0173333333333333,18.7752309016886
"so_mean",0.0146666666666667,19.1593938407635
"so_mean",0.012,19.5435567798385
"so_mean",0.0106666666666667,19.9277197189134
"so_mean",0.008,20.3118826579883
"so_mean",0.00533333333333333,20.6960455970632
"so_mean",0.00533333333333333,21.0802085361381
"so_mean",0.00266666666666667,21.464371475213
"so_mean",0.00266666666666667,21.8485344142879
"so_mean",0.00266666666666667,22.2326973533628
"so_mean",0.00266666666666667,22.6168602924377
"so_mean",0.00266666666666667,23.0010232315126
"so_mean",0.00266666666666667,23.3851861705875
"so_mean",0.00266666666666667,23.7693491096624
"so_mean",0.00266666666666667,24.1535120487373
"so_mean",0.00266666666666667,24.5376749878122
"so_mean",0.00266666666666667,24.9218379268871
"so_mean",0.00266666666666667,25.306000865962
"so_mean",0.00266666666666667,25.6901638050369
"so_mean",0.00266666666666667,26.0743267441118
"so_mean",0.00133333333333333,26.4584896831867
"so_mean",0.00133333333333333,26.8426526222616
"so_mean",0.00133333333333333,27.2268155613365
"so_mean",0.00133333333333333,27.6109785004114
"so_mean",0.00133333333333333,27.9951414394863
"so_mean",0.00133333333333333,28.3793043785612
"so_mean",0.00133333333333333,28.7634673176361
"so_mean",0.00133333333333333,29.147630256711
"so_mean",0.00133333333333333,29.5317931957859
"so_mean",0.00133333333333333,29.9159561348608
"so_mean",0.00133333333333333,30.3001190739357
"so_mean",0.00133333333333333,30.6842820130106
"so_mean",0.00133333333333333,31.0684449520855
"so_mean",0.00133333333333333,31.4526078911604
"so_mean",0.00133333333333333,31.8367708302353
"so_mean",0.00133333333333333,32.2209337693102
"so_mean",0.00133333333333333,32.6050967083851
"so_mean",0.00133333333333333,32.98925964746
"so_mean",0.00133333333333333,33.3734225865349
"so_mean",0.00133333333333333,33.7575855256098
"so_mean",0.00133333333333333,34.1417484646847
"so_mean",0.00133333333333333,34.5259114037596
"so_mean",0.00133333333333333,34.9100743428345
"so_mean",0.00266666666666667,35.2942372819094
"so_mean",0.044,35.6784002209843
"so_mean",0.032,36.0625631600592
"so_mean",0.032,36.4467260991341
"so_mean",0.032,36.830889038209
"so_mean",0.032,37.2150519772839
"so_mean",0.0306666666666667,37.5992149163588
"so_mean",0.0306666666666667,37.9833778554337
"so_mean",0.0333333333333333,38.3675407945086
"so_mean",0.0493333333333333,38.7517037335835
"so_mean",0.0506666666666667,39.1358666726584
"so_mean",0.0506666666666667,39.5200296117333
"so_mean",0.0506666666666667,39.9041925508082
"ph_mean",0.036,7.19973962732826
"ph_mean",0.036,7.21165903892447
"ph_mean",0.036,7.22357845052067
"ph_mean",0.036,7.23549786211688
"ph_mean",0.036,7.24741727371309
"ph_mean",0.036,7.25933668530929
"ph_mean",0.036,7.2712560969055
"ph_mean",0.036,7.28317550850171
"ph_mean",0.036,7.29509492009791
"ph_mean",0.036,7.30701433169412
"ph_mean",0.036,7.31893374329033
"ph_mean",0.036,7.33085315488654
"ph_mean",0.036,7.34277256648274
"ph_mean",0.036,7.35469197807895
"ph_mean",0.036,7.36661138967516
"ph_mean",0.036,7.37853080127136
"ph_mean",0.036,7.39045021286757
"ph_mean",0.036,7.40236962446378
"ph_mean",0.036,7.41428903605999
"ph_mean",0.036,7.42620844765619
"ph_mean",0.036,7.4381278592524
"ph_mean",0.036,7.45004727084861
"ph_mean",0.036,7.46196668244481
"ph_mean",0.036,7.47388609404102
"ph_mean",0.036,7.48580550563723
"ph_mean",0.036,7.49772491723343
"ph_mean",0.036,7.50964432882964
"ph_mean",0.036,7.52156374042585
"ph_mean",0.036,7.53348315202206
"ph_mean",0.036,7.54540256361826
"ph_mean",0.036,7.55732197521447
"ph_mean",0.036,7.56924138681068
"ph_mean",0.036,7.58116079840688
"ph_mean",0.036,7.59308021000309
"ph_mean",0.036,7.6049996215993
"ph_mean",0.036,7.6169190331955
"ph_mean",0.036,7.62883844479171
"ph_mean",0.036,7.64075785638792
"ph_mean",0.036,7.65267726798413
"ph_mean",0.036,7.66459667958033
"ph_mean",0.036,7.67651609117654
"ph_mean",0.036,7.68843550277275
"ph_mean",0.036,7.70035491436895
"ph_mean",0.036,7.71227432596516
"ph_mean",0.036,7.72419373756137
"ph_mean",0.036,7.73611314915758
"ph_mean",0.036,7.74803256075378
"ph_mean",0.036,7.75995197234999
"ph_mean",0.036,7.7718713839462
"ph_mean",0.036,7.7837907955424
"ph_mean",0.036,7.79571020713861
"ph_mean",0.036,7.80762961873482
"ph_mean",0.036,7.81954903033103
"ph_mean",0.036,7.83146844192723
"ph_mean",0.036,7.84338785352344
"ph_mean",0.036,7.85530726511965
"ph_mean",0.0333333333333333,7.86722667671585
"ph_mean",0.0226666666666667,7.87914608831206
"ph_mean",0.0173333333333333,7.89106549990827
"ph_mean",0.0173333333333333,7.90298491150447
"ph_mean",0.0173333333333333,7.91490432310068
"ph_mean",0.02,7.92682373469689
"ph_mean",0.004,7.9387431462931
"ph_mean",0.00266666666666667,7.9506625578893
"ph_mean",0.00266666666666667,7.96258196948551
"ph_mean",0.00133333333333333,7.97450138108172
"ph_mean",0.00133333333333333,7.98642079267792
"ph_mean",0.00133333333333333,7.99834020427413
"ph_mean",0.00133333333333333,8.01025961587034
"ph_mean",0.00133333333333333,8.02217902746654
"ph_mean",0.00133333333333333,8.03409843906275
"ph_mean",0.00133333333333333,8.04601785065896
"ph_mean",0,8.05793726225517
"ph_mean",0,8.06985667385137
"ph_mean",0,8.08177608544758
"ph_mean",0.00133333333333333,8.09369549704379
"ph_mean",0.00133333333333333,8.10561490863999
"ph_mean",0.00133333333333333,8.1175343202362
"ph_mean",0.00133333333333333,8.12945373183241
"ph_mean",0.00133333333333333,8.14137314342861
"ph_mean",0.00266666666666667,8.15329255502482
"ph_mean",0.00266666666666667,8.16521196662103
"ph_mean",0.00266666666666667,8.17713137821724
"ph_mean",0.00666666666666667,8.18905078981344
"ph_mean",0.0133333333333333,8.20097020140965
"ph_mean",0.0173333333333333,8.21288961300586
"ph_mean",0.0173333333333333,8.22480902460206
"ph_mean",0.0173333333333333,8.23672843619827
"ph_mean",0.02,8.24864784779448
"ph_mean",0.0266666666666667,8.26056725939068
"ph_mean",0.0333333333333333,8.27248667098689
"ph_mean",0.0413333333333333,8.2844060825831
"ph_mean",0.0413333333333333,8.29632549417931
"ph_mean",0.0413333333333333,8.30824490577551
"ph_mean",0.0413333333333333,8.32016431737172
"ph_mean",0.0386666666666667,8.33208372896793
"ph_mean",0.0386666666666667,8.34400314056413
"ph_mean",0.0386666666666667,8.35592255216034
"ph_mean",0.0386666666666667,8.36784196375655
"ph_mean",0.0386666666666667,8.37976137535276
"siconc_max",0.004,0
"siconc_max",0.00133333333333333,0.0106155569578446
"siconc_max",0.00133333333333333,0.0212311139156892
"siconc_max",0.00133333333333333,0.0318466708735338
"siconc_max",0.00133333333333333,0.0424622278313784
"siconc_max",0.00133333333333333,0.053077784789223
"siconc_max",0.00133333333333333,0.0636933417470676
"siconc_max",0.00133333333333333,0.0743088987049122
"siconc_max",0.00133333333333333,0.0849244556627568
"siconc_max",0.00133333333333333,0.0955400126206014
"siconc_max",0.00133333333333333,0.106155569578446
"siconc_max",0.00133333333333333,0.116771126536291
"siconc_max",0.00133333333333333,0.127386683494135
"siconc_max",0.00133333333333333,0.13800224045198
"siconc_max",0.00133333333333333,0.148617797409824
"siconc_max",0.00133333333333333,0.159233354367669
"siconc_max",0.00133333333333333,0.169848911325514
"siconc_max",0.00133333333333333,0.180464468283358
"siconc_max",0.00133333333333333,0.191080025241203
"siconc_max",0.00133333333333333,0.201695582199047
"siconc_max",0.00133333333333333,0.212311139156892
"siconc_max",0.00133333333333333,0.222926696114737
"siconc_max",0.00133333333333333,0.233542253072581
"siconc_max",0.00133333333333333,0.244157810030426
"siconc_max",0.00133333333333333,0.25477336698827
"siconc_max",0.00133333333333333,0.265388923946115
"siconc_max",0.00133333333333333,0.27600448090396
"siconc_max",0.00133333333333333,0.286620037861804
"siconc_max",0.00133333333333333,0.297235594819649
"siconc_max",0.00133333333333333,0.307851151777494
"siconc_max",0.00133333333333333,0.318466708735338
"siconc_max",0.00133333333333333,0.329082265693183
"siconc_max",0.00133333333333333,0.339697822651027
"siconc_max",0.00133333333333333,0.350313379608872
"siconc_max",0.00133333333333333,0.360928936566717
"siconc_max",0.00133333333333333,0.371544493524561
"siconc_max",0.00133333333333333,0.382160050482406
"siconc_max",0.00133333333333333,0.39277560744025
"siconc_max",0.00133333333333333,0.403391164398095
"siconc_max",0.00133333333333333,0.41400672135594
"siconc_max",0.00133333333333333,0.424622278313784
"siconc_max",0.00133333333333333,0.435237835271629
"siconc_max",0.00133333333333333,0.445853392229473
"siconc_max",0.00133333333333333,0.456468949187318
"siconc_max",0.00133333333333333,0.467084506145163
"siconc_max",0.00133333333333333,0.477700063103007
"siconc_max",0.00133333333333333,0.488315620060852
"siconc_max",0.00133333333333333,0.498931177018696
"siconc_max",0.00133333333333333,0.509546733976541
"siconc_max",0.00133333333333333,0.520162290934386
"siconc_max",0.00133333333333333,0.53077784789223
"siconc_max",0.00133333333333333,0.541393404850075
"siconc_max",0.00133333333333333,0.552008961807919
"siconc_max",0.00133333333333333,0.562624518765764
"siconc_max",0.00133333333333333,0.573240075723609
"siconc_max",0.00133333333333333,0.583855632681453
"siconc_max",0.00133333333333333,0.594471189639298
"siconc_max",0.00133333333333333,0.605086746597142
"siconc_max",0.00133333333333333,0.615702303554987
"siconc_max",0.00133333333333333,0.626317860512832
"siconc_max",0.00133333333333333,0.636933417470676
"siconc_max",0.00133333333333333,0.647548974428521
"siconc_max",0.00133333333333333,0.658164531386365
"siconc_max",0.00133333333333333,0.66878008834421
"siconc_max",0.00133333333333333,0.679395645302055
"siconc_max",0.00133333333333333,0.690011202259899
"siconc_max",0.00133333333333333,0.700626759217744
"siconc_max",0.00133333333333333,0.711242316175588
"siconc_max",0.00133333333333333,0.721857873133433
"siconc_max",0.00133333333333333,0.732473430091278
"siconc_max",0.00133333333333333,0.743088987049122
"siconc_max",0.00133333333333333,0.753704544006967
"siconc_max",0.00133333333333333,0.764320100964812
"siconc_max",0.00133333333333333,0.774935657922656
"siconc_max",0.00133333333333333,0.785551214880501
"siconc_max",0.00133333333333333,0.796166771838345
"siconc_max",0.00133333333333333,0.80678232879619
"siconc_max",0.00133333333333333,0.817397885754034
"siconc_max",0.00133333333333333,0.828013442711879
"siconc_max",0.00133333333333333,0.838628999669724
"siconc_max",0.00133333333333333,0.849244556627568
"siconc_max",0.00133333333333333,0.859860113585413
"siconc_max",0.00133333333333333,0.870475670543257
"siconc_max",0.00133333333333333,0.881091227501102
"siconc_max",0.00133333333333333,0.891706784458947
"siconc_max",0.00133333333333333,0.902322341416791
"siconc_max",0.00133333333333333,0.912937898374636
"siconc_max",0.00133333333333333,0.923553455332481
"siconc_max",0.00133333333333333,0.934169012290325
"siconc_max",0.00133333333333333,0.94478456924817
"siconc_max",0.00133333333333333,0.955400126206014
"siconc_max",0.00133333333333333,0.966015683163859
"siconc_max",0.00133333333333333,0.976631240121704
"siconc_max",0.00133333333333333,0.987246797079548
"siconc_max",0.00133333333333333,0.997862354037393
"siconc_max",0.00133333333333333,1.00847791099524
"siconc_max",0.00133333333333333,1.01909346795308
"siconc_max",0.00133333333333333,1.02970902491093
"siconc_max",0.00133333333333333,1.04032458186877
"siconc_max",0.00133333333333333,1.05094013882662
"chl_mean",0.00533333333333333,0.0329843391070241
"chl_mean",0.00133333333333333,0.0931272200017134
"chl_mean",0.00133333333333333,0.153270100896403
"chl_mean",0.00133333333333333,0.213412981791092
"chl_mean",0.00133333333333333,0.273555862685781
"chl_mean",0.00133333333333333,0.333698743580471
"chl_mean",0.00133333333333333,0.39384162447516
"chl_mean",0.00133333333333333,0.453984505369849
"chl_mean",0.00133333333333333,0.514127386264539
"chl_mean",0.008,0.574270267159228
"chl_mean",0.0386666666666667,0.634413148053917
"chl_mean",0.08,0.694556028948607
"chl_mean",0.118666666666667,0.754698909843296
"chl_mean",0.141333333333333,0.814841790737985
"chl_mean",0.153333333333333,0.874984671632674
"chl_mean",0.161333333333333,0.935127552527364
"chl_mean",0.161333333333333,0.995270433422053
"chl_mean",0.161333333333333,1.05541331431674
"chl_mean",0.161333333333333,1.11555619521143
"chl_mean",0.161333333333333,1.17569907610612
"chl_mean",0.161333333333333,1.23584195700081
"chl_mean",0.164,1.2959848378955
"chl_mean",0.172,1.35612771879019
"chl_mean",0.173333333333333,1.41627059968488
"chl_mean",0.174666666666667,1.47641348057957
"chl_mean",0.174666666666667,1.53655636147426
"chl_mean",0.174666666666667,1.59669924236895
"chl_mean",0.174666666666667,1.65684212326364
"chl_mean",0.174666666666667,1.71698500415832
"chl_mean",0.174666666666667,1.77712788505301
"chl_mean",0.174666666666667,1.8372707659477
"chl_mean",0.176,1.89741364684239
"chl_mean",0.176,1.95755652773708
"chl_mean",0.177333333333333,2.01769940863177
"chl_mean",0.177333333333333,2.07784228952646
"chl_mean",0.178666666666667,2.13798517042115
"chl_mean",0.181333333333333,2.19812805131584
"chl_mean",0.181333333333333,2.25827093221053
"chl_mean",0.182666666666667,2.31841381310522
"chl_mean",0.182666666666667,2.37855669399991
"chl_mean",0.182666666666667,2.4386995748946
"chl_mean",0.182666666666667,2.49884245578929
"chl_mean",0.182666666666667,2.55898533668398
"chl_mean",0.182666666666667,2.61912821757866
"chl_mean",0.182666666666667,2.67927109847335
"chl_mean",0.182666666666667,2.73941397936804
"chl_mean",0.182666666666667,2.79955686026273
"chl_mean",0.182666666666667,2.85969974115742
"chl_mean",0.182666666666667,2.91984262205211
"chl_mean",0.182666666666667,2.9799855029468
"chl_mean",0.182666666666667,3.04012838384149
"chl_mean",0.182666666666667,3.10027126473618
"chl_mean",0.182666666666667,3.16041414563087
"chl_mean",0.182666666666667,3.22055702652556
"chl_mean",0.182666666666667,3.28069990742025
"chl_mean",0.182666666666667,3.34084278831494
"chl_mean",0.182666666666667,3.40098566920963
"chl_mean",0.182666666666667,3.46112855010431
"chl_mean",0.182666666666667,3.521271430999
"chl_mean",0.182666666666667,3.58141431189369
"chl_mean",0.182666666666667,3.64155719278838
"chl_mean",0.182666666666667,3.70170007368307
"chl_mean",0.182666666666667,3.76184295457776
"chl_mean",0.182666666666667,3.82198583547245
"chl_mean",0.182666666666667,3.88212871636714
"chl_mean",0.182666666666667,3.94227159726183
"chl_mean",0.182666666666667,4.00241447815652
"chl_mean",0.182666666666667,4.06255735905121
"chl_mean",0.182666666666667,4.1227002399459
"chl_mean",0.182666666666667,4.18284312084059
"chl_mean",0.182666666666667,4.24298600173528
"chl_mean",0.182666666666667,4.30312888262997
"chl_mean",0.182666666666667,4.36327176352465
"chl_mean",0.182666666666667,4.42341464441934
"chl_mean",0.182666666666667,4.48355752531403
"chl_mean",0.182666666666667,4.54370040620872
"chl_mean",0.182666666666667,4.60384328710341
"chl_mean",0.182666666666667,4.6639861679981
"chl_mean",0.182666666666667,4.72412904889279
"chl_mean",0.182666666666667,4.78427192978748
"chl_mean",0.182666666666667,4.84441481068217
"chl_mean",0.182666666666667,4.90455769157686
"chl_mean",0.182666666666667,4.96470057247155
"chl_mean",0.182666666666667,5.02484345336624
"chl_mean",0.182666666666667,5.08498633426093
"chl_mean",0.182666666666667,5.14512921515562
"chl_mean",0.182666666666667,5.2052720960503
"chl_mean",0.182666666666667,5.26541497694499
"chl_mean",0.182666666666667,5.32555785783968
"chl_mean",0.182666666666667,5.38570073873437
"chl_mean",0.182666666666667,5.44584361962906
"chl_mean",0.182666666666667,5.50598650052375
"chl_mean",0.182666666666667,5.56612938141844
"chl_mean",0.182666666666667,5.62627226231313
"chl_mean",0.182666666666667,5.68641514320782
"chl_mean",0.182666666666667,5.74655802410251
"chl_mean",0.182666666666667,5.8067009049972
"chl_mean",0.182666666666667,5.86684378589189
"chl_mean",0.182666666666667,5.92698666678658
"chl_mean",0.182666666666667,5.98712954768127
"no3_mean",0.0266666666666667,0
"no3_mean",0.028,0.381254883229574
"no3_mean",0.0173333333333333,0.762509766459147
"no3_mean",0.012,1.14376464968872
"no3_mean",0.0106666666666667,1.52501953291829
"no3_mean",0.0106666666666667,1.90627441614787
"no3_mean",0.00533333333333333,2.28752929937744
"no3_mean",0.00533333333333333,2.66878418260702
"no3_mean",0.00666666666666667,3.05003906583659
"no3_mean",0.00533333333333333,3.43129394906616
"no3_mean",0.00533333333333333,3.81254883229574
"no3_mean",0.004,4.19380371552531
"no3_mean",0.004,4.57505859875488
"no3_mean",0.00666666666666667,4.95631348198446
"no3_mean",0.012,5.33756836521403
"no3_mean",0.0106666666666667,5.71882324844361
"no3_mean",0.00533333333333333,6.10007813167318
"no3_mean",0.00666666666666667,6.48133301490275
"no3_mean",0.008,6.86258789813233
"no3_mean",0.00533333333333333,7.2438427813619
"no3_mean",0.00533333333333333,7.62509766459147
"no3_mean",0.008,8.00635254782105
"no3_mean",0.00133333333333333,8.38760743105062
"no3_mean",0.00133333333333333,8.7688623142802
"no3_mean",0,9.15011719750977
"no3_mean",0,9.53137208073934
"no3_mean",0,9.91262696396891
"no3_mean",0,10.2938818471985
"no3_mean",0,10.6751367304281
"no3_mean",0.00133333333333333,11.0563916136576
"no3_mean",0.00133333333333333,11.4376464968872
"no3_mean",0.00133333333333333,11.8189013801168
"no3_mean",0.00133333333333333,12.2001562633464
"no3_mean",0.00133333333333333,12.5814111465759
"no3_mean",0.00133333333333333,12.9626660298055
"no3_mean",0.00133333333333333,13.3439209130351
"no3_mean",0.00133333333333333,13.7251757962647
"no3_mean",0.00133333333333333,14.1064306794942
"no3_mean",0.00133333333333333,14.4876855627238
"no3_mean",0.00133333333333333,14.8689404459534
"no3_mean",0.00133333333333333,15.2501953291829
"no3_mean",0.00133333333333333,15.6314502124125
"no3_mean",0.00133333333333333,16.0127050956421
"no3_mean",0.00133333333333333,16.3939599788717
"no3_mean",0.0146666666666667,16.7752148621012
"no3_mean",0.0173333333333333,17.1564697453308
"no3_mean",0.0173333333333333,17.5377246285604
"no3_mean",0.0173333333333333,17.91897951179
"no3_mean",0.0413333333333333,18.3002343950195
"no3_mean",0.048,18.6814892782491
"no3_mean",0.0546666666666667,19.0627441614787
"no3_mean",0.0626666666666667,19.4439990447083
"no3_mean",0.0693333333333333,19.8252539279378
"no3_mean",0.0746666666666667,20.2065088111674
"no3_mean",0.0786666666666667,20.587763694397
"no3_mean",0.0786666666666667,20.9690185776266
"no3_mean",0.0786666666666667,21.3502734608561
"no3_mean",0.0813333333333333,21.7315283440857
"no3_mean",0.0813333333333333,22.1127832273153
"no3_mean",0.08,22.4940381105448
"no3_mean",0.0773333333333333,22.8752929937744
"no3_mean",0.076,23.256547877004
"no3_mean",0.072,23.6378027602336
"no3_mean",0.072,24.0190576434631
"no3_mean",0.072,24.4003125266927
"no3_mean",0.072,24.7815674099223
"no3_mean",0.072,25.1628222931519
"no3_mean",0.072,25.5440771763814
"no3_mean",0.072,25.925332059611
"no3_mean",0.0706666666666667,26.3065869428406
"no3_mean",0.0706666666666667,26.6878418260702
"no3_mean",0.0706666666666667,27.0690967092997
"no3_mean",0.0706666666666667,27.4503515925293
"no3_mean",0.0706666666666667,27.8316064757589
"no3_mean",0.0706666666666667,28.2128613589885
"no3_mean",0.0706666666666667,28.594116242218
"no3_mean",0.0706666666666667,28.9753711254476
"no3_mean",0.0706666666666667,29.3566260086772
"no3_mean",0.0706666666666667,29.7378808919067
"no3_mean",0.0706666666666667,30.1191357751363
"no3_mean",0.0706666666666667,30.5003906583659
"no3_mean",0.0706666666666667,30.8816455415955
"no3_mean",0.0706666666666667,31.262900424825
"no3_mean",0.0706666666666667,31.6441553080546
"no3_mean",0.0706666666666667,32.0254101912842
"no3_mean",0.0706666666666667,32.4066650745138
"no3_mean",0.0706666666666667,32.7879199577433
"no3_mean",0.0706666666666667,33.1691748409729
"no3_mean",0.0706666666666667,33.5504297242025
"no3_mean",0.0706666666666667,33.9316846074321
"no3_mean",0.0706666666666667,34.3129394906616
"no3_mean",0.0706666666666667,34.6941943738912
"no3_mean",0.0706666666666667,35.0754492571208
"no3_mean",0.0706666666666667,35.4567041403504
"no3_mean",0.0706666666666667,35.8379590235799
"no3_mean",0.0706666666666667,36.2192139068095
"no3_mean",0.0706666666666667,36.6004687900391
"no3_mean",0.0706666666666667,36.9817236732686
"no3_mean",0.0706666666666667,37.3629785564982
"no3_mean",0.0706666666666667,37.7442334397278
"kdpar_mean",0.0413333333333333,0.000357579355611201
"kdpar_mean",0.0413333333333333,0.00771388089715166
"kdpar_mean",0.0413333333333333,0.0150701824386921
"kdpar_mean",0.0413333333333333,0.0224264839802326
"kdpar_mean",0.0226666666666667,0.029782785521773
"kdpar_mean",0.008,0.0371390870633135
"kdpar_mean",0.008,0.0444953886048539
"kdpar_mean",0.008,0.0518516901463944
"kdpar_mean",0.00533333333333333,0.0592079916879348
"kdpar_mean",0.004,0.0665642932294753
"kdpar_mean",0.00266666666666667,0.0739205947710158
"kdpar_mean",0.00266666666666667,0.0812768963125562
"kdpar_mean",0.00266666666666667,0.0886331978540967
"kdpar_mean",0.00133333333333333,0.0959894993956371
"kdpar_mean",0.00133333333333333,0.103345800937178
